127.0.0.1 - - [08/Jun/2017:16:00:18 +0530] "GET / HTTP/1.1" 404 994
0:0:0:0:0:0:0:1 - - [08/Jun/2017:16:00:20 +0530] "GET /CollaborationFrontEnd/ HTTP/1.1" 200 1376
0:0:0:0:0:0:0:1 - - [08/Jun/2017:16:00:21 +0530] "GET /CollaborationFrontEnd/app.js HTTP/1.1" 200 530
0:0:0:0:0:0:0:1 - - [08/Jun/2017:16:00:21 +0530] "GET /CollaborationFrontEnd/c_user/UserController.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Jun/2017:16:00:21 +0530] "GET /CollaborationFrontEnd/c_user/UserService.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Jun/2017:16:00:21 +0530] "GET /CollaborationFrontEnd/c_blog/BlogController.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Jun/2017:16:00:21 +0530] "GET /CollaborationFrontEnd/c_blog/BlogService.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Jun/2017:16:00:23 +0530] "GET /CollaborationFrontEnd/home/footer.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Jun/2017:16:00:23 +0530] "GET /CollaborationFrontEnd/c_user/sign_in_sign_up.html HTTP/1.1" 200 11090
0:0:0:0:0:0:0:1 - - [08/Jun/2017:16:00:23 +0530] "GET /CollaborationFrontEnd/lib/js/bootstrap-3.3.7-dist/bootstrap.min.css HTTP/1.1" 404 1128
0:0:0:0:0:0:0:1 - - [08/Jun/2017:16:00:24 +0530] "GET /CollaborationFrontEnd/resources/images/books1.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Jun/2017:16:00:44 +0530] "GET /CollaborationFrontEnd/ HTTP/1.1" 200 1376
0:0:0:0:0:0:0:1 - - [08/Jun/2017:16:00:44 +0530] "GET /CollaborationFrontEnd/lib/js/angular-1.6.4/angular.js HTTP/1.1" 200 1249863
0:0:0:0:0:0:0:1 - - [08/Jun/2017:16:00:44 +0530] "GET /CollaborationFrontEnd/app.js HTTP/1.1" 200 530
0:0:0:0:0:0:0:1 - - [08/Jun/2017:16:00:44 +0530] "GET /CollaborationFrontEnd/c_user/UserService.js HTTP/1.1" 200 893
0:0:0:0:0:0:0:1 - - [08/Jun/2017:16:00:44 +0530] "GET /CollaborationFrontEnd/c_user/UserController.js HTTP/1.1" 200 1332
0:0:0:0:0:0:0:1 - - [08/Jun/2017:16:00:44 +0530] "GET /CollaborationFrontEnd/c_blog/BlogService.js HTTP/1.1" 200 1409
0:0:0:0:0:0:0:1 - - [08/Jun/2017:16:00:44 +0530] "GET /CollaborationFrontEnd/lib/js/angular-1.6.4/angular-route.js HTTP/1.1" 200 45008
0:0:0:0:0:0:0:1 - - [08/Jun/2017:16:00:44 +0530] "GET /CollaborationFrontEnd/c_blog/BlogController.js HTTP/1.1" 200 1898
0:0:0:0:0:0:0:1 - - [08/Jun/2017:16:00:46 +0530] "GET /CollaborationFrontEnd/c_user/sign_in_sign_up.html HTTP/1.1" 200 11090
0:0:0:0:0:0:0:1 - - [08/Jun/2017:16:00:46 +0530] "GET /favicon.ico HTTP/1.1" 404 1016
0:0:0:0:0:0:0:1 - - [08/Jun/2017:16:00:46 +0530] "GET /CollaborationFrontEnd/home/header.html HTTP/1.1" 200 1523
0:0:0:0:0:0:0:1 - - [08/Jun/2017:16:00:46 +0530] "GET /CollaborationFrontEnd/home/footer.html HTTP/1.1" 200 659
0:0:0:0:0:0:0:1 - - [08/Jun/2017:16:00:46 +0530] "GET /CollaborationFrontEnd/js_pages/sign_in_sign_up.js HTTP/1.1" 200 761
0:0:0:0:0:0:0:1 - - [08/Jun/2017:16:00:46 +0530] "GET /CollaborationFrontEnd/resources/images/books1.jpg HTTP/1.1" 200 382241
0:0:0:0:0:0:0:1 - - [08/Jun/2017:16:00:46 +0530] "GET /CollaborationFrontEnd/lib/js/bootstrap-3.3.7-dist/bootstrap.min.css HTTP/1.1" 404 1128
0:0:0:0:0:0:0:1 - - [08/Jun/2017:16:03:00 +0530] "GET /CollaborationFrontEnd/ HTTP/1.1" 200 1061
0:0:0:0:0:0:0:1 - - [08/Jun/2017:16:03:01 +0530] "GET /CollaborationFrontEnd/c_user/sign_in_sign_up.html HTTP/1.1" 200 11415
